Doc_ID	Cite_ID	Contents	Label	Paper_ID	URL	Document_part	Coords
doc0006	cite1091	"See Freedom House, Freedom in the Middle East and North Africa (New York: Rowman & Littlefi eld, 2005), p. 4. 18. See Human Rights Situation in Iran (see reports by the International Cam- paign for Human Rights in Iran, www .iranhumanrights .org) ."		6e3c6e1ac8fc1afb89e7ba4cc66e92ff23313cce	https://scholarlypublications.universiteitleiden.nl/access/item%3A2721992/view	Raw_Reference	
doc0006	cite1092	"See Amnesty International, Report 2007: The State of the World's Human Rights, http:// thereport .amnesty .org/ eng/ Regions/ Middle -East -and -North -Africa/ Egypt ."		6e3c6e1ac8fc1afb89e7ba4cc66e92ff23313cce	https://scholarlypublications.universiteitleiden.nl/access/item%3A2721992/view	Raw_Reference	
doc0006	cite1093	"United Nations Development Program, Arab Human Development Report, vol. 3, Towards Freedom in the Arab World (New York: UNDP, 2005) p. 153. 1- - 1- 256 NOTES TO PAGES 34-39"		6e3c6e1ac8fc1afb89e7ba4cc66e92ff23313cce	https://scholarlypublications.universiteitleiden.nl/access/item%3A2721992/view	Raw_Reference	
doc0006	cite1094	"Delta Business Ser vice International: Khat- tab and Associates, ""Analysis of Registered Private Voluntary Associations in Cairo and Alexandria,"" report, Agency for International Development, Cairo, June 21, 1981; El- Karanshawy, ""Governance, Local Communities"";"		6e3c6e1ac8fc1afb89e7ba4cc66e92ff23313cce	https://scholarlypublications.universiteitleiden.nl/access/item%3A2721992/view	Raw_Reference	
doc0006	cite1095	"See Al-Ahali, November 3, 1999, p. 3."		6e3c6e1ac8fc1afb89e7ba4cc66e92ff23313cce	https://scholarlypublications.universiteitleiden.nl/access/item%3A2721992/view	Raw_Reference	
doc0006	cite1096	"See Susan Schaefer Davis, ""Advocacy-Oriented Non-Governmental Organiza- tions in Egypt: Structure, Activities, Constraints, and Needs,"" report, USAID/Egypt, Cairo, May 1995. 1- - 1- 266 NOTES TO PAGES 88-96"		6e3c6e1ac8fc1afb89e7ba4cc66e92ff23313cce	https://scholarlypublications.universiteitleiden.nl/access/item%3A2721992/view	Raw_Reference	
doc0006	cite1097	"See Al-Wafd, February 5, 1999, p. 1."		6e3c6e1ac8fc1afb89e7ba4cc66e92ff23313cce	https://scholarlypublications.universiteitleiden.nl/access/item%3A2721992/view	Raw_Reference	
doc0006	cite1098	"United Nations Development Program, Arab Human Development Report (Washington, D.C.: UNDP, 2002)."		6e3c6e1ac8fc1afb89e7ba4cc66e92ff23313cce	https://scholarlypublications.universiteitleiden.nl/access/item%3A2721992/view	Raw_Reference	
doc0006	cite1099	"United Nations Development Program, Arab Human Development Report, vol. 4, Toward the Rise of Women in the Arab World (New York: UNDP, 2006), pp. 123-39. 14. Ibid."		6e3c6e1ac8fc1afb89e7ba4cc66e92ff23313cce	https://scholarlypublications.universiteitleiden.nl/access/item%3A2721992/view	Raw_Reference	
doc0006	cite1100	"Farhad Kazemi, Poverty and Revolution in Iran (New York: New York Univer- sity Press, 1980);"		6e3c6e1ac8fc1afb89e7ba4cc66e92ff23313cce	https://scholarlypublications.universiteitleiden.nl/access/item%3A2721992/view	Raw_Reference	
doc0006	cite1101	"Among many reports expressing such views, see, for instance, Robert LaTowsky, ""Financial Profi le of Egypt's PVO Sector,"" report, World Bank, June 1994. 71. Special report, Cairo Times (September 2-15, 1999), p. 21."		6e3c6e1ac8fc1afb89e7ba4cc66e92ff23313cce	https://scholarlypublications.universiteitleiden.nl/access/item%3A2721992/view	Raw_Reference	
doc0006	cite1102	"See Daoud Istanbuli, ""The Future Role of Palestinian NGOs in an Emerging Palestinian Self-Government,"" Middle East Working Group Seminar, Jerusalem, June 21-22, 1993, p. 12."		6e3c6e1ac8fc1afb89e7ba4cc66e92ff23313cce	https://scholarlypublications.universiteitleiden.nl/access/item%3A2721992/view	Raw_Reference	
doc0006	cite1103	"See United Nations Development Program, Arab Human Development Report, vol. 1, Creating opportunities for Future Generations (New York: UNDP, 2002). See also Chapter 2 of the present work."		6e3c6e1ac8fc1afb89e7ba4cc66e92ff23313cce	https://scholarlypublications.universiteitleiden.nl/access/item%3A2721992/view	Raw_Reference	
doc0006	cite1104	"Amani Qandil, ""The Role of Islamic PVOs in Social Welfare Policy: The Case of Egypt,"" paper presented at the conference on The Role of NGOs in National Develop- ment Strategy, Cairo, March 28-31, 1993. 57. Margulies and Yildizoglu, ""Resurgence of Islam,"" p. 149."		6e3c6e1ac8fc1afb89e7ba4cc66e92ff23313cce	https://scholarlypublications.universiteitleiden.nl/access/item%3A2721992/view	Raw_Reference	
doc0214	cite1105	"Milgram, S. (1974). Obedience to authority: An experimental view. New York: Harper & Row."		b21d249626a4b17d835057242d268a2dc28c53c	https://kar.kent.ac.uk/41320/1/KerrTindale.2014.Groups%20Methods.pdf	Raw_Reference	
doc0008	cite1106	"Pipe roll 16 John, Public Record Office, E 372-60;"	STRICT	4d3b091d350bba9a12cbf210913f9c792c43b451	https://muse.jhu.edu/book/71694/pdf	Raw_Reference	
doc0008	cite1107	"Pipe roll 16 John, Public Record Office, E 372-60 ."	STRICT	4d3b091d350bba9a12cbf210913f9c792c43b451	https://muse.jhu.edu/book/71694/pdf	Raw_Reference	
doc0008	cite1108	"窶｢窶｢ Domesday book, III, 519-541; Henry Ellis, ,1 general introdu.tion 10 Dom esday Book (Rec ord commissi on), I, 363-515; Red book of the exchequer, II, 451-624."		4d3b091d350bba9a12cbf210913f9c792c43b451	https://muse.jhu.edu/book/71694/pdf	FootNote	
doc0008	cite1109	"John, 113, 174, see also England, king of;"		4d3b091d350bba9a12cbf210913f9c792c43b451	https://muse.jhu.edu/book/71694/pdf	Raw_Reference	
doc0008	cite1110	"窶｢窶｢ Sidney Painter, William Marshal, k11ight-erra11I, baron, and regent of Eng- land (Baltimore, 1933), p. 270. ""'"" Pipe roll 3 John,"" Pipe roll ;ociety, LII, 54. 66 Pipe roll 26 Henry III, p. 8. 67 ""Pipe roll 27 Henry II,"" PiJ1e roll ;ociety, XXX, 107-109."	ABOUT	4d3b091d350bba9a12cbf210913f9c792c43b451	https://muse.jhu.edu/book/71694/pdf	Raw_Reference	
doc0008	cite1111	"Pipe roll 13 John, Public Record Office, E 372-57."	STRICT	4d3b091d350bba9a12cbf210913f9c792c43b451	https://muse.jhu.edu/book/71694/pdf	Raw_Reference	
doc0008	cite1112	"Rot. pat., p. 129b. The value of the De Lacy lands comes from Pipe roll 14 John, Public Record Office, E 372-58. 111 Pipe roll 16 John, Public Record Office, E 372-60. The value comes from '' Pipe roll 13 Henry II,"" Pipe roll society, XI, 72. 112 Excerpta ex rotulis finium, I, 58, 113. 113 Ibid., pp. 116, 162. 115 Ibid., p. 417 ."		4d3b091d350bba9a12cbf210913f9c792c43b451	https://muse.jhu.edu/book/71694/pdf	Raw_Reference	
doc0008	cite1113	"Reports touching the dignity of a peer, III, 125-127."		4d3b091d350bba9a12cbf210913f9c792c43b451	https://muse.jhu.edu/book/71694/pdf	Raw_Reference	
doc0215	cite1114	"Heaton, E.W. 1974 Solomon's New Men: The Emergence of Ancient Israel as a National State. New York: Pica Press."		3819f1309afeee7c70d8226ff988f1807552c378	http://deepblue.lib.umich.edu/bitstream/2027.42/68560/2/10.1177_030908928701203704.pdf	Raw_Reference	
doc0216	cite1115	"""Scouts reviewed by British Minister,"" Panama Star and Herald, 1 Dec. 1923, enclosed in British Public Record Office, FO 371/8475, f. 105."	STRICT	3770ea7f24f3c2572fb7b08262bf2be9e0ca691b	http://d-scholarship.pitt.edu/20856/1/PutnamSocHist2006PostPrint.pdf	Raw_Reference	"13,99.88,667.30,378.29,10.54;13,89.88,681.70,301.64,10.54"
doc0216	cite1116	"""New Addition to West Indian Colony,"" Panama Tribune, 3 Feb. 1929, p. 5. 31 ""A Record of Deeds,"" Panama Tribune, 30 Dec. 1928, p. 16."		3770ea7f24f3c2572fb7b08262bf2be9e0ca691b	http://d-scholarship.pitt.edu/20856/1/PutnamSocHist2006PostPrint.pdf	Raw_Reference	"13,100.88,639.70,367.97,10.54;13,89.88,650.80,8.04,6.95;13,100.88,653.62,293.28,10.54"
doc0217	cite1117	Office for National Statistics. Deaths Registered in England & Wales. 2015 www .ons. gov.uk/peoplepopulat ionandc ommunit y/b irth sd ea t hsa ndma rri a ge s/ deat hs/b ulle tins/ deathsregiste redi neng land andw alesseriesdr/ 2015.		f0776d310656f02aa7c414d7e01882e56cea3c44	https://jech.bmj.com/content/jech/71/9/928.full.pdf	Raw_Reference	"9,319.29,390.37,229.37,7.11;9,319.29,399.37,227.23,7.11;9,319.29,408.37,136.78,7.11"
doc0173	cite1118	"Jonathan Band, ""A Guide for the Perplexed Part II: The Amended Google- Michigan Agreement"" (June 12, 2009), http://wo.ala.org/gbs/ wp-content/uploads/2009/06/google-michigan-amended.pdf (accessed Sept. 18, 2009)."		7e114ab42f910d43001908b0aee015b88daaf296	https://journals.ala.org/index.php/lrts/article/download/5108/6199	Raw_Reference	
doc0218	cite1119	"Briceland, R.H. 1976. Statement of Dr. Richard H. Briceland, Illinois Environmental Protection Agency, to the Task Force on Lock and Dam 26 of the Midwestern Conference, Council of State Govern- ments, Clayton, Missouri, 18 November 1976. 20 p. Burgstahler, A.W. 1977. Report on water fluoridation. Presented to the Subcommittee on Intergovernmental Relations and Human Resources of the Committee on Government Operations, U.S. House of Repre- sentatives, Washington, D.C, 12 October 1977."		664342843015eb9f65ce5aface2d91ed83143ebf	https://www.biodiversitylibrary.org/itempdf/93136	Raw_Reference	"71,33.64,199.02,282.49,6.08;71,61.67,206.88,230.88,6.14;71,61.67,214.83,258.48,6.35;71,61.10,223.38,198.53,5.72;71,33.78,238.64,274.58,6.14;71,61.96,246.58,266.39,6.20;71,61.82,254.65,250.72,6.18;71,62.10,262.59,181.57,6.12"
doc0016	cite1120	"KELLY, Agnes"". Oxford. Co-worker of H. A. Miers; published one other mineralogical paper in 1901. [1; mineralogy; 1900.]"		d8303e9bab089a6e9c241375eb406dba7167dd1f	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/C881865DFD68067473BBFD58226358FA/S0007087400031654a.pdf/div-class-title-british-women-who-contributed-to-research-in-the-geological-sciences-in-the-nineteenth-century-div.pdf	Raw_Reference	
doc0017	cite1121	"Mitchell, Jonathan. ""Roosevelt's Tree Army,' New Republic, LXXXIII (May 29, 1935; June 12, 1935), 64-66, 127-129."		716641dfe0e43ad5cca05239b5df2bcc3f92bd33	https://www.biodiversitylibrary.org/itempdf/295909	Raw_Reference	
doc0017	cite1122	"Studebaker to Fechner, July 8, 1937, Director, Correspondence."		716641dfe0e43ad5cca05239b5df2bcc3f92bd33	https://www.biodiversitylibrary.org/itempdf/295909	Raw_Reference	
doc0017	cite1123	".Wirth to Ickes, Nov. 5, 1940, Secretary of Interior, Records."		716641dfe0e43ad5cca05239b5df2bcc3f92bd33	https://www.biodiversitylibrary.org/itempdf/295909	FootNote	
doc0017	cite1124	"Rosenman, Samuel I. (ed.) The Public Papers and Addresses of Franklin D. Roosevelt (New York: Macmillan, 1938-1950)."		716641dfe0e43ad5cca05239b5df2bcc3f92bd33	https://www.biodiversitylibrary.org/itempdf/295909	Raw_Reference	
doc0017	cite1125	"Granger to Regional Foresters, Nov. 4, 1933, C.R.M., No. 791, Permanent CCC. The chief forester, Major Stuart, had committed suicide in October, 1933, and was eventually replaced by Ferdinand A. Silcox. See Schlesinger, II, 340."		716641dfe0e43ad5cca05239b5df2bcc3f92bd33	https://www.biodiversitylibrary.org/itempdf/295909	Raw_Reference	
doc0017	cite1126	"McNutt, Paul V.: becomes Federal Security Agency administrator, 179; and Mt. Sharon experiment, 203-206; and Senate committee, 213-214; mentioned, 201"		716641dfe0e43ad5cca05239b5df2bcc3f92bd33	https://www.biodiversitylibrary.org/itempdf/295909	Raw_Reference	
doc0017	cite1127	"Lindley, Ernest K. Half-way with Roosevelt (New York: Viking Press, 1937)."		716641dfe0e43ad5cca05239b5df2bcc3f92bd33	https://www.biodiversitylibrary.org/itempdf/295909	Raw_Reference	
doc0017	cite1128	"Taylor to Fechner, Aug. 30, 1937, ibid."		716641dfe0e43ad5cca05239b5df2bcc3f92bd33	https://www.biodiversitylibrary.org/itempdf/295909	Raw_Reference	
doc0017	cite1129	"Report of the Secretary of War to the President, 1933 ( Washing- ton: Government Printing Office, 1933)."		716641dfe0e43ad5cca05239b5df2bcc3f92bd33	https://www.biodiversitylibrary.org/itempdf/295909	Raw_Reference	
doc0017	cite1130	"Roosevelt, Eleanor. This I Remember (New York: Harper and Brothers, 1949)."		716641dfe0e43ad5cca05239b5df2bcc3f92bd33	https://www.biodiversitylibrary.org/itempdf/295909	Raw_Reference	
doc0017	cite1131	"Frank Davidson to Paul Appleby, assistant secretary of agriculture, July 25, 1940, Files of the Secretary of Agriculture-Conservation. 17. New York Times, Sept. 22, 1940. Z 18. Roosevelt to McNutt, Sept. 18, 1940, Roosevelt Papers, O.F. 268, OX 11."	STRICT	716641dfe0e43ad5cca05239b5df2bcc3f92bd33	https://www.biodiversitylibrary.org/itempdf/295909	Raw_Reference	
doc0017	cite1132	"Saul A. Yager to Steve Early, Oct. 31, 1940, Roosevelt Papers, P.P.F. 6650: ""Reaction to Dorothy Thompson last night tremendous . . . by all means keep Miss Thompson on the air."" 21. Dorothy Thompson to Roosevelt, Oct. 18, 1940, ibid."	ABOUT	716641dfe0e43ad5cca05239b5df2bcc3f92bd33	https://www.biodiversitylibrary.org/itempdf/295909	Raw_Reference	
doc0017	cite1133	"Harold D. Smith, director of the Bureau of the Budget, to Roosevelt, Nov. 20, 1939, ibid. 73. New York Times, Jan. 1, 1940."		716641dfe0e43ad5cca05239b5df2bcc3f92bd33	https://www.biodiversitylibrary.org/itempdf/295909	Raw_Reference	
doc0017	cite1134	"Woodrow H. Hopkins to McKinney, March 13, 1939, ibid. As a 76. L.e., San Diego Sun, Aug. 6, 1938. ""It would be a denial of democracy to faale only those men for whom the economic machine had not been able to find a use, subject to military training.' 77. New York Times, Oct. 26, 1938."		716641dfe0e43ad5cca05239b5df2bcc3f92bd33	https://www.biodiversitylibrary.org/itempdf/295909	Raw_Reference	
doc0017	cite1135	"James Vassellee to Roosevelt, March 21, 1937; see also Mrs. Mary Wilson, Atlanta, Ga., to Hopkins, July 25, 1935, ibid."		716641dfe0e43ad5cca05239b5df2bcc3f92bd33	https://www.biodiversitylibrary.org/itempdf/295909	Raw_Reference	
doc0017	cite1136	". Nichols to Congressman,March 18, 1936, Roosevelt Papers, O.F.  268, Box 7."	STRICT	716641dfe0e43ad5cca05239b5df2bcc3f92bd33	https://www.biodiversitylibrary.org/itempdf/295909	FootNote	
doc0017	cite1137	"Advisory Council, Minutes, Aug. 4, 1937; Fechner to Studebaker, Aug. 12, 1937, Director, Correspondence."		716641dfe0e43ad5cca05239b5df2bcc3f92bd33	https://www.biodiversitylibrary.org/itempdf/295909	Raw_Reference	
doc0017	cite1138	"Schlesinger, Arthur M., Jr. The Age of Roosevelt: Vol. 1, The Crisis of the Old Order; II, The Coming of the New Deal; III, The Politics of Upheaval (Boston: Houghton Mifflin, 1957, 1959, 1960)."		716641dfe0e43ad5cca05239b5df2bcc3f92bd33	https://www.biodiversitylibrary.org/itempdf/295909	Raw_Reference	
doc0017	cite1139	"Dorothy E. Bromley, ""The Forest Army that Lives By Work,' New York Times, July 23, 1933, sec. viii, p. 2."		716641dfe0e43ad5cca05239b5df2bcc3f92bd33	https://www.biodiversitylibrary.org/itempdf/295909	Raw_Reference	
doc0017	cite1140	"Sen. Victor 'Donahey to James Roosevelt, March 14, 1938, ibid. 63. New York Times, Nov. 1, 1935, June 29, 1937. ; 64. Secretary of State to Fechner, Oct. 15, 1937, Director, Correspon- anoe Advisory Council, Minutes, May 26, 1939."		716641dfe0e43ad5cca05239b5df2bcc3f92bd33	https://www.biodiversitylibrary.org/itempdf/295909	Raw_Reference	
doc0017	cite1141	"""Roosevelt's Tree Army,"" New Republic, LXXXIII (June 12, 1935), 127-129."		716641dfe0e43ad5cca05239b5df2bcc3f92bd33	https://www.biodiversitylibrary.org/itempdf/295909	Raw_Reference	
doc0017	cite1142	"Wirth to Ickes, May 22, 1939, Secretary of Interior, Records."		716641dfe0e43ad5cca05239b5df2bcc3f92bd33	https://www.biodiversitylibrary.org/itempdf/295909	Raw_Reference	
doc0017	cite1143	"Ickes to Harold D. Smith, Jan. 4, 1940, Secretary of Interior, Records."		716641dfe0e43ad5cca05239b5df2bcc3f92bd33	https://www.biodiversitylibrary.org/itempdf/295909	Raw_Reference	
doc0017	cite1144	"Fechner to Howe, April 4, 1934, Director, Correspondence."		716641dfe0e43ad5cca05239b5df2bcc3f92bd33	https://www.biodiversitylibrary.org/itempdf/295909	Raw_Reference	
doc0017	cite1145	"Congress, Third Session, on H. J. Res. 544, A Joint Resolution Making Ap- propriations for Work Relief and Relief for the Fiscal Year Ending June 30, 1941 (Washington, 1940), p. 206 (hereinafter cited as Relief Appropria- tion, 1941, Hearings)."		716641dfe0e43ad5cca05239b5df2bcc3f92bd33	https://www.biodiversitylibrary.org/itempdf/295909	Raw_Reference	
doc0017	cite1146	"Leuchtenburg, William E. Franklin D. Roosevelt and the New Deal, 1932-1940 (New York: Harper and Row, 1963)."		716641dfe0e43ad5cca05239b5df2bcc3f92bd33	https://www.biodiversitylibrary.org/itempdf/295909	Raw_Reference	
doc0017	cite1147	"33: Roosevelt to Fechner, July 12, 1937, Roosevelt Papers, O.F. 268,  Box 8 ."	STRICT	716641dfe0e43ad5cca05239b5df2bcc3f92bd33	https://www.biodiversitylibrary.org/itempdf/295909	FootNote	
doc0219	cite1148	"Macintosh, H. ""Separation Problems in Mil,itary Wives."" American Journal of Psychiatry, 125 (1968): 260-265."		6f46058df610afebc9976ca7e4a9b9a4fb511fd5	http://escholarship.mcgill.ca/downloads/p2676w34n	Raw_Reference	"298,99.07,250.28,309.72,9.54;298,127.90,261.55,245.39,9.54;298,128.09,273.41,43.41,9.72"
doc0219	cite1149	"Levy, H. and Miller, D. Going to ~ The Pol1t1cal Prisoner. New York: Grove Press, 1971."		6f46058df610afebc9976ca7e4a9b9a4fb511fd5	http://escholarship.mcgill.ca/downloads/p2676w34n	Raw_Reference	"298,99.78,169.20,246.89,9.74;298,128.82,180.33,274.30,9.99"
doc0219	cite1150	"Schwartz, M. C. and Weintraub, J. F.,""The Pr.isoner's Wife: A Study in Crisis."" Federal Probation, 38 (1974): 20-26."		6f46058df610afebc9976ca7e4a9b9a4fb511fd5	http://escholarship.mcgill.ca/downloads/p2676w34n	Raw_Reference	"299,90.51,654.67,300.13,9.54;299,118.76,666.20,257.97,9.54;299,119.38,677.04,95.32,11.07"
doc0219	cite1151	"Rubin, L. Worlds of Pain: Life.!!!. the Working, Class Family. New York: Basic ,Books, 1976. 窶｢ r "" RUbington, E. and Weinberg. M. Deviance: The lnteractionist perspe'c'ti ve., New York :Mﾃ凝縦milian, 1981. Sack, W. H. ""Children bf Imprisoned Fathers."" Psychiatry, 40,(~ay 1977): 163-174. , Sack, W. H., Seidler, J. and TPomas, S. ""The Children \ of Imprisoned Parﾃ盈ts,: A Psychosocial Exploration."" American Journal of Orthopsychiatrr. ~6 (October 1976): 6.18-628.'"		6f46058df610afebc9976ca7e4a9b9a4fb511fd5	http://escholarship.mcgill.ca/downloads/p2676w34n	Raw_Reference	
doc0018	cite1152	"General Records of the Adjutant General's Office, Record Group 94 (Entry 134);"	STRICT	936ee337836c98649b3a1999a58bbdd985552f12	https://scholarship.law.umn.edu/cgi/viewcontent.cgi?article=1230&context=faculty_articles	Raw_Reference	
doc0018	cite1153	"National Archives, Washington, D.C. Letters Sent, June-Oct. 1862; Daffy Journal of the Indian Expedition, June-Sept. 1863; District of Minnesota, Nov. 1862-June 1873; Geographical Districts and Subdistricts; United States Army Continental Commands, 1821-1920, Record Group 393 (Entry 354);"	STRICT	936ee337836c98649b3a1999a58bbdd985552f12	https://scholarship.law.umn.edu/cgi/viewcontent.cgi?article=1230&context=faculty_articles	Raw_Reference	
doc0018	cite1154	"National Archives, Washington, D.C. Orders and Circulars, 1797-1910;"	STRICT	936ee337836c98649b3a1999a58bbdd985552f12	https://scholarship.law.umn.edu/cgi/viewcontent.cgi?article=1230&context=faculty_articles	Raw_Reference	
doc0018	cite1155	"National Archives, Washington, D.C. Letters Sent, 1842-1889; Records of the Immediate Office of the Judge Advocate General; Records of the Office of the Judge Advocate General (Army), 1808- 1942, Record Group 153 (Entry 1);"	STRICT	936ee337836c98649b3a1999a58bbdd985552f12	https://scholarship.law.umn.edu/cgi/viewcontent.cgi?article=1230&context=faculty_articles	Raw_Reference	
doc0018	cite1156	"Whipple Papers, MHS. The case is that of the brother of Other Day. Sibley also displayed some sensitivity towards fairness and due process when he informed Lincoln that Tatimima had been 290. Letter from Gen.-in-Chief Henry Halleck to Brig. Gen. John Pope (Dec. 31, 1861), re- printed in 8 WAR OF THE REBELLION, SER. I, supra note 52, at 822; accord Gen. Order No. 1, HQ Dept. of the Missouri, Jan. 1, 1862, reprinted in id. at 476. 291. Letter from Brig. Gen. Henry Sibley to Maj. Gen. John Pope (Sept. 28, 1862), reprinted in 13 WAR OF THE REBELLION, SER. I, supra note 52, at 687. 292. 1 W. WNTrHRoP, supra note 179, at 78."		936ee337836c98649b3a1999a58bbdd985552f12	https://scholarship.law.umn.edu/cgi/viewcontent.cgi?article=1230&context=faculty_articles	Raw_Reference	
doc0018	cite1157	"Records Relating to Wars, 1812-1943; General Records of the Adjutant General's Office, Record Group 94 (Entry 173);"	STRICT	936ee337836c98649b3a1999a58bbdd985552f12	https://scholarship.law.umn.edu/cgi/viewcontent.cgi?article=1230&context=faculty_articles	Raw_Reference	
